ds,cluster,y,yhat,yhat_upper,yhat_lower
2013-10-07T00:00:00.000Z,1,18426.97265625,17977.482677499625,26163.915774032743,9615.826940118928
2013-10-08T00:00:00.000Z,1,17801.470703125,15630.645340978832,23929.798961500113,7595.912945647412
2013-10-09T00:00:00.000Z,1,20220.966796875,18054.0061376621,26562.01580165259,9511.883808356728
2013-10-10T00:00:00.000Z,1,21232.77734375,14935.44873158546,23366.718232670657,6592.306763673978
2013-10-11T00:00:00.000Z,1,30502.685546875,25541.795219296237,34280.35356497034,17324.72004209909
2013-10-12T00:00:00.000Z,1,22158.986328125,23833.02855071186,32343.359026249727,14869.722405287765
2013-10-13T00:00:00.000Z,1,23501.8515625,23500.07082584367,31690.582650117485,15581.608602009435
2013-10-14T00:00:00.000Z,1,19778.5546875,18383.880798634233,26368.049444797165,9914.3875286072
2013-10-15T00:00:00.000Z,1,16705.560546875,16870.718416100444,25108.477138026046,7829.5142894713135
2013-10-16T00:00:00.000Z,1,22758.25390625,20197.00302977343,28667.986603889567,10977.105960258225
2013-10-17T00:00:00.000Z,1,15112.8681640625,15943.652892001168,24355.721865311727,6868.75309148743
2013-10-18T00:00:00.000Z,1,19162.490234375,17121.78261908833,25477.01989128576,8307.60190728145
2013-10-19T00:00:00.000Z,1,23042.71875,23758.98569398486,32775.32627874135,15208.214979351089
2013-10-20T00:00:00.000Z,1,24603.564453125,23337.70750809327,31870.778359233092,14950.034990317166
2013-10-21T00:00:00.000Z,1,18910.2578125,18167.817502363996,27014.04024476893,9762.261103328208
2013-10-22T00:00:00.000Z,1,16444.83984375,15695.677757110712,23881.21599004812,7244.805793578323
2013-10-23T00:00:00.000Z,1,17993.67578125,17956.130030945267,25794.652606511492,9233.283515609013
2013-10-24T00:00:00.000Z,1,15140.27734375,14734.80733546279,23039.354367326734,6452.015947416214
2013-10-25T00:00:00.000Z,1,18808.91015625,16738.58053742444,24668.046231684653,8307.806575451701
2013-10-26T00:00:00.000Z,1,23820.8203125,23346.422955933853,31406.559420733774,14363.621514995677
2013-10-27T00:00:00.000Z,1,25262.44140625,22950.930396923533,31932.349548042566,15355.648031943496
2013-10-28T00:00:00.000Z,1,16761.40234375,17846.011816368147,26167.89282307429,9304.122302137495
2013-10-29T00:00:00.000Z,1,14818.466796875,15443.433824104164,23473.065994580124,7285.917884493785
2013-10-30T00:00:00.000Z,1,17847.599609375,17777.09512218059,25626.1648039461,9609.896836416303
2013-10-31T00:00:00.000Z,1,14222.6005859375,15556.255239440947,23497.2742448811,6419.160576309247
2013-11-01T00:00:00.000Z,1,19893.9296875,18664.36553167246,26580.687551744486,10358.320079835861
2013-11-02T00:00:00.000Z,1,24837.427734375,27520.177960072582,35932.724846936624,18854.441397421757
2013-11-03T00:00:00.000Z,1,23674.865234375,31381.85496851119,39377.51111448945,23413.812672114265
2013-11-04T00:00:00.000Z,1,16635.345703125,18228.910260152494,27126.54841252431,9872.553183466567
2013-11-05T00:00:00.000Z,1,16019.1005859375,15951.953100183171,24127.601171926115,7665.590029550137
2013-11-06T00:00:00.000Z,1,19509.921875,18377.036839347413,26763.388408025545,10082.222263713733
2013-11-07T00:00:00.000Z,1,15209.5126953125,15369.841183711163,24742.614335128623,6825.418633641412
2013-11-08T00:00:00.000Z,1,19287.771484375,17544.705062310954,26444.197061291132,9742.091982485877
2013-11-09T00:00:00.000Z,1,22993.759765625,24270.62466255004,33350.26918900101,15885.096318440497
2013-11-10T00:00:00.000Z,1,24500.5390625,24036.04218568189,32248.733151656586,15396.385411839863
2013-11-11T00:00:00.000Z,1,16736.109375,19113.425193558764,27656.89959771433,10486.063357639074
2013-11-12T00:00:00.000Z,1,15807.1787109375,16839.987767537128,24956.39884919968,8974.998875279474
2013-11-13T00:00:00.000Z,1,20055.83203125,19225.680701669447,27912.33550296234,10767.155809079035
2013-11-14T00:00:00.000Z,1,13901.58203125,16173.98389911901,25343.901252235406,7470.710415845998
2013-11-15T00:00:00.000Z,1,20071.72265625,19149.445283691304,27318.180654448373,11246.937819805735
2013-11-16T00:00:00.000Z,1,24906.240234375,26742.185479036565,35110.31794651051,18542.985164757356
2013-11-17T00:00:00.000Z,1,24828.716796875,25352.955468448137,33763.77959312235,16484.8256929628
2013-11-18T00:00:00.000Z,1,17998.9765625,19489.39177467024,28155.877882153007,11192.993025815882
2013-11-19T00:00:00.000Z,1,15093.873046875,17082.699969057547,26042.57637682174,9051.0419395313
2013-11-20T00:00:00.000Z,1,18916.3125,19320.714690071156,27066.611760298638,10684.331754659082
2013-11-21T00:00:00.000Z,1,15387.4775390625,16136.879341573129,24332.07429349799,7749.039761181477
2013-11-22T00:00:00.000Z,1,18723.953125,18088.748887185666,26217.12713561957,9833.791644637844
2013-11-23T00:00:00.000Z,1,22453.712890625,24546.951670660605,32784.387977673665,15532.33901269273
2013-11-24T00:00:00.000Z,1,23879.5703125,24235.80502461162,32906.78835278457,15546.620480883415
2013-11-25T00:00:00.000Z,1,17318.49609375,19228.225077317216,27918.327089039994,10827.242744637178
2013-11-26T00:00:00.000Z,1,14829.4404296875,16850.034088929882,24609.986213197906,8537.746210116335
2013-11-27T00:00:00.000Z,1,18810.05078125,19210.733936450597,27436.0952066199,11110.192362775591
2013-11-28T00:00:00.000Z,1,14189.2333984375,16046.301040322427,24336.410758479487,7821.863219674844
2013-11-29T00:00:00.000Z,1,17905.646484375,18237.733230504404,26518.251991322388,9870.540872613057
2013-11-30T00:00:00.000Z,1,22840.427734375,26038.81152689724,34471.56732719106,17250.829813047916
2013-12-01T00:00:00.000Z,1,26789.634765625,26889.258808908147,36011.91985878275,19023.86870655132
2013-12-02T00:00:00.000Z,1,20890.751953125,20813.051160196403,29504.6694547352,12733.34160198699
2013-12-03T00:00:00.000Z,1,18115.9765625,17698.340674713392,26407.52339025997,9564.883033932532
2013-12-04T00:00:00.000Z,1,20401.833984375,20402.39198265104,28746.513600693415,12116.055925787492
2013-12-05T00:00:00.000Z,1,27871.2265625,17465.277619523866,25632.634605339623,8940.35823723159
2013-12-06T00:00:00.000Z,1,20579.009765625,20031.676077273678,28369.552396796757,11508.933879963646
2013-12-07T00:00:00.000Z,1,22946.79296875,27528.623165503708,35692.87501509857,19878.91341285855
2013-12-08T00:00:00.000Z,1,25631.865234375,27715.457524972204,36232.2216418222,19062.144989815708
2013-12-09T00:00:00.000Z,1,19645.1484375,22920.458825067748,31450.711288978127,14759.414413538267
2013-12-10T00:00:00.000Z,1,18280.748046875,20993.14967493477,29141.522541804017,13301.34170081114
2013-12-11T00:00:00.000Z,1,21444.994140625,24176.08114113049,32578.264652793587,15355.243007889776
2013-12-12T00:00:00.000Z,1,17307.06640625,21504.654998808703,30325.84591343691,12846.089771635981
2013-12-13T00:00:00.000Z,1,22298.05859375,24498.69221509627,33297.86787599409,15997.861519162832
2013-12-14T00:00:00.000Z,1,26886.701171875,32545.11046621249,40801.649178455176,24429.372691730692
2013-12-15T00:00:00.000Z,1,30365.712890625,33975.546771858826,42470.81093803052,25307.944636284697
2013-12-16T00:00:00.000Z,1,23540.548828125,30334.391744850647,38683.29440296523,21812.518223381634
2013-12-17T00:00:00.000Z,1,23183.705078125,27337.130265295076,36250.8365147005,18424.96963736784
2013-12-18T00:00:00.000Z,1,26593.931640625,29761.768533534156,37603.97828566785,20968.329502099383
2013-12-19T00:00:00.000Z,1,24482.404296875,27007.410940894075,35313.85019522057,18947.90179867651
2013-12-20T00:00:00.000Z,1,25027.748046875,30026.721858775396,38266.989499159194,21630.755806710244
2013-12-21T00:00:00.000Z,1,32686.828125,37632.42096301201,45668.4774452235,28706.679562866597
2013-12-22T00:00:00.000Z,1,34147.875,44283.08878662038,52615.84637629727,36127.88766568699
2013-12-23T00:00:00.000Z,1,37097.359375,39540.60728875408,48574.6882914586,30768.526618948676
2013-12-24T00:00:00.000Z,1,31038.744140625,32658.324746538583,41353.303259171415,24153.740926830942
2013-12-26T00:00:00.000Z,1,33302.28125,32811.49206784758,40974.3073434915,24212.933375613196
2013-12-27T00:00:00.000Z,1,39716.765625,33230.29903012836,41576.75466766582,24555.639923872524
2013-12-28T00:00:00.000Z,1,46311.15234375,41068.10259245257,49906.077292567934,32347.61551591143
2013-12-29T00:00:00.000Z,1,37908.29296875,40693.90548540895,50122.48412014753,32426.97572830711
2013-12-30T00:00:00.000Z,1,45282.00390625,34683.62147357128,43108.01843580144,26729.83184498445
2013-12-31T00:00:00.000Z,1,35551.26171875,47032.73632400951,55479.86576153496,38449.47576687934
2014-01-01T00:00:00.000Z,1,4818.5341796875,10025.779947589283,18210.4735175976,1273.747325366241
2014-01-02T00:00:00.000Z,1,41468.359375,31113.963796732856,39501.58099331061,22909.41926003946
2014-01-03T00:00:00.000Z,1,39806.17578125,32155.22002432242,40153.64722393386,23057.237245081287
2014-01-04T00:00:00.000Z,1,44064.21875,39646.22494572661,47726.1531129402,31414.276195740094
2014-01-05T00:00:00.000Z,1,38791.65234375,38742.10794109998,47576.32042552283,30559.209112846045
2014-01-06T00:00:00.000Z,1,31628.35546875,32108.024220412706,40539.64520878794,23576.322164471094
2014-01-07T00:00:00.000Z,1,29133.005859375,28633.93029215047,36987.28583691838,20803.65151235789
2014-01-08T00:00:00.000Z,1,36724.9375,30875.50594393717,39111.75361730011,22861.04080817596
2014-01-09T00:00:00.000Z,1,27208.955078125,26449.43052627563,34858.20635356226,17397.527913862
2014-01-10T00:00:00.000Z,1,32604.94921875,28336.13672433396,36921.77295412635,20295.43353024277
2014-01-11T00:00:00.000Z,1,42761.53125,35884.22957500245,44000.203936269354,27379.27745197936
2014-01-12T00:00:00.000Z,1,38615.5625,34899.15943097094,43166.43369378088,26413.07660477309
2014-01-13T00:00:00.000Z,1,29375.939453125,28156.32188572906,36595.36576476184,19111.840229879595
2014-01-14T00:00:00.000Z,1,25206.46875,24731.77123576328,32855.21549048612,15932.548218974065
2014-01-15T00:00:00.000Z,1,37269.5546875,28300.988566187618,36841.34982456157,19630.84883661446
2014-01-16T00:00:00.000Z,1,26646.376953125,25308.243788308653,33156.632385240504,17043.58111905725
2014-01-17T00:00:00.000Z,1,33512.76953125,26291.854499633162,35589.47829714001,18334.522377114597
2014-01-18T00:00:00.000Z,1,42077.66796875,33311.72197673854,41003.06414642604,25434.015838371728
2014-01-19T00:00:00.000Z,1,40498.74609375,32757.540904866866,40947.78289022723,24636.989301678434
2014-01-20T00:00:00.000Z,1,28010.18359375,26341.4517755669,34173.55365502568,18060.205565391116
2014-01-21T00:00:00.000Z,1,28797.494140625,23380.892864081106,31882.337539353284,14297.55168790956
2014-01-22T00:00:00.000Z,1,36708.51171875,26347.51633266701,34571.67599779831,17836.563867906058
2014-01-23T00:00:00.000Z,1,25904.62890625,22504.260761545724,30332.50629407964,13548.458894316464
2014-01-24T00:00:00.000Z,1,33109.8828125,25256.28038330498,33462.59075603369,16735.44704694711
2014-01-25T00:00:00.000Z,1,40436.1484375,33844.39955449218,42438.32893144437,24919.9507674384
2014-01-26T00:00:00.000Z,1,38022.87890625,33637.931222681895,41683.59649864014,25248.71894838897
2014-01-27T00:00:00.000Z,1,28803.373046875,27471.752156479342,36217.732635521425,20031.33152639165
2014-01-28T00:00:00.000Z,1,26619.552734375,24680.11406633842,33564.544529547056,16857.57531393719
2014-01-29T00:00:00.000Z,1,35402.21484375,27884.424217163392,36210.923742527295,19233.620813277994
2014-01-30T00:00:00.000Z,1,25576.19921875,24118.490543712953,33051.16798657707,15666.661061200999
2014-01-31T00:00:00.000Z,1,33742.6484375,28118.392722392993,36014.41491242472,19823.02163270551
2014-02-01T00:00:00.000Z,1,32906.05859375,38117.80972556532,46334.78318226346,29369.167181671168
2014-02-02T00:00:00.000Z,1,28713.232421875,36515.130764354595,45257.653709068385,28049.904951567434
2014-02-03T00:00:00.000Z,1,22261.498046875,29075.64889816251,37329.005756994324,20427.995886893616
2014-02-04T00:00:00.000Z,1,19535.1796875,26097.960207705404,34162.30456216941,17328.894531527345
2014-02-05T00:00:00.000Z,1,22045.251953125,29153.440505082217,37571.85650932388,20815.650397400965
2014-02-06T00:00:00.000Z,1,18051.986328125,25115.19160046469,33111.150851253806,16968.772259387653
2014-02-07T00:00:00.000Z,1,23708.73828125,27756.695533868326,36915.22573960989,18775.01296353858
2014-02-08T00:00:00.000Z,1,29641.857421875,36335.54508184407,44416.4980613332,28269.735462337456
2014-02-09T00:00:00.000Z,1,26355.865234375,35808.249660496855,44661.75441299598,27818.730239913144
2014-02-10T00:00:00.000Z,1,19731.26953125,29098.906164613458,37351.16606791963,21405.707529850082
2014-02-11T00:00:00.000Z,1,17836.529296875,25841.553383374147,34857.29391590799,17215.95433762022
2014-02-12T00:00:00.000Z,1,20913.248046875,28717.82978613868,36921.45295709598,20556.360325328085
2014-02-13T00:00:00.000Z,1,18622.595703125,24440.42145808918,32518.359611526266,16167.062954732999
2014-02-14T00:00:00.000Z,1,22599.9140625,26974.895778512513,35374.45023953247,18215.014873252036
2014-02-15T00:00:00.000Z,1,30204.36328125,36739.07772883157,45217.84482807499,28116.53299819604
2014-02-16T00:00:00.000Z,1,27703.595703125,37471.16074278765,45432.33039397869,28843.20750320119
2014-02-17T00:00:00.000Z,1,20353.76171875,29268.324266875465,37268.55371730258,20120.49000085753
2014-02-18T00:00:00.000Z,1,16984.12890625,24915.072205236782,33440.44257927316,16906.138352220958
2014-02-19T00:00:00.000Z,1,20961.990234375,27930.303470928087,35535.07868372583,19792.493486509684
2014-02-20T00:00:00.000Z,1,17658.302734375,23751.254604285496,31485.09729009358,15122.70528110846
2014-02-21T00:00:00.000Z,1,21689.12890625,26522.964160947493,35315.47664874928,18132.423231688008
2014-02-22T00:00:00.000Z,1,24469.1484375,35476.26455684124,44530.28004524924,27162.96080144614
2014-02-23T00:00:00.000Z,1,20350.880859375,35161.42590829895,44310.30220719273,26784.627373485087
2014-02-24T00:00:00.000Z,1,19541.30078125,28575.264839696065,36887.253495343706,20276.100361386376
2014-02-25T00:00:00.000Z,1,17445.63671875,25620.925984565758,35008.256639837746,17404.96688634522
2014-02-26T00:00:00.000Z,1,20417.56640625,28787.824879492397,37539.34866952978,19987.65751359881
2014-02-27T00:00:00.000Z,1,19993.033203125,24736.261769886667,32347.06019706877,15938.254931556952
2014-02-28T00:00:00.000Z,1,32469.330078125,28784.340677487646,37589.94438376035,20777.49893361847
2014-03-01T00:00:00.000Z,1,67912.2734375,38955.93761636268,47931.77844111328,30824.550524144946
2014-03-02T00:00:00.000Z,1,44271.44921875,37271.36289402922,45735.7957687212,29067.948360541235
2014-03-03T00:00:00.000Z,1,34864.20703125,32699.358565936644,40391.94392173583,24802.995485381245
2014-03-04T00:00:00.000Z,1,34934.11328125,29844.692872806143,37330.12166834654,21634.083624227605
2014-03-05T00:00:00.000Z,1,42208.5,30155.5936800076,39114.7390860968,21846.49536998768
2014-03-06T00:00:00.000Z,1,32423.095703125,26402.520152805286,35029.35555180455,17014.39813262858
2014-03-07T00:00:00.000Z,1,35885.5625,29209.755831479335,37660.6001913737,20519.16299630982
2014-03-08T00:00:00.000Z,1,38274.49609375,37688.10439196844,45981.27534956348,28788.46093321938
2014-03-09T00:00:00.000Z,1,35808.21484375,37353.96686906951,46262.42052511571,29165.9589980925
2014-03-10T00:00:00.000Z,1,31396.46875,31186.882706321165,40076.526162868904,22365.785811509562
2014-03-11T00:00:00.000Z,1,28237.583984375,28343.88811735803,36686.565103410954,19646.3038024006
2014-03-12T00:00:00.000Z,1,37489.1640625,31209.63051249357,39596.845083426684,22748.393920535877
2014-03-13T00:00:00.000Z,1,28234.83203125,27411.135171265407,35097.89030471048,18239.67113514823
2014-03-14T00:00:00.000Z,1,35516.296875,29829.701084571338,37599.568034368094,21734.95072253847
2014-03-15T00:00:00.000Z,1,41379.17578125,38665.53403687995,46968.94399932343,30161.2798401256
2014-03-16T00:00:00.000Z,1,40027.6875,39209.76925413052,46832.73477132788,30882.08503556733
2014-03-17T00:00:00.000Z,1,34653.6015625,31784.056676570763,39768.62533830821,23529.522073063486
2014-03-18T00:00:00.000Z,1,29614.431640625,27755.92510651346,35674.61249412391,18804.917339027037
2014-03-19T00:00:00.000Z,1,38567.0234375,30143.08273093265,38920.410240816425,21629.767853819714
2014-03-20T00:00:00.000Z,1,32071.66015625,26211.175845027738,35294.628285325336,18231.49408707502
2014-03-21T00:00:00.000Z,1,36744.703125,28196.035997285104,36647.42481119199,19586.966355668013
2014-03-22T00:00:00.000Z,1,43356.73828125,35283.940183910905,43599.62073893132,27148.22170787543
2014-03-23T00:00:00.000Z,1,37313.83984375,34408.64746010319,43329.713969324686,26003.339312005613
2014-03-24T00:00:00.000Z,1,33026.0390625,28283.15330639865,37038.942637671214,20362.81578259616
2014-03-25T00:00:00.000Z,1,29377.681640625,25178.820634189,33819.96502331744,16318.326401778231
2014-03-26T00:00:00.000Z,1,37029.62890625,27245.93504766622,36085.16462623952,18978.88480169691
2014-03-27T00:00:00.000Z,1,29637.638671875,23349.844042245935,31597.852674871727,14276.406977687866
2014-03-28T00:00:00.000Z,1,35374.890625,25095.760398353348,33225.901757507905,16326.758868425275
2014-03-29T00:00:00.000Z,1,44051.07421875,31706.492197084142,40541.33457805087,23274.01989960625
2014-03-30T00:00:00.000Z,1,36535.453125,30798.410882865104,39615.81128445256,22564.63945195627
2014-03-31T00:00:00.000Z,1,34854.6171875,25883.52901313231,33936.98770915676,16925.21025808532
2014-04-01T00:00:00.000Z,1,21525.787109375,23958.252892568406,32457.24561796223,15241.923742404375
2014-04-02T00:00:00.000Z,1,23711.921875,24808.480759454174,33798.532284306435,16723.087968975637
2014-04-03T00:00:00.000Z,1,19992.421875,20264.7119004881,29088.61188960048,11941.162090501772
2014-04-04T00:00:00.000Z,1,25638.48046875,21936.017877124807,30189.988145866922,13762.073304543412
2014-04-05T00:00:00.000Z,1,29713.21875,28206.15756871638,36655.786254836545,20104.441818654326
2014-04-06T00:00:00.000Z,1,24154.697265625,27383.56719659216,35574.35063545208,19325.928625353805
2014-04-07T00:00:00.000Z,1,21089.23046875,21904.307773819633,30335.609164064026,13665.441820877748
2014-04-08T00:00:00.000Z,1,20322.544921875,19143.64671693313,27382.917053733538,11094.743473218428
