ds,family,y,yhat,yhat_upper,yhat_lower
2013-10-01T00:00:00.000Z,DRINK,60321.0,58588.27876528002,90138.1845530733,23084.870806451025
2013-10-02T00:00:00.000Z,DRINK,59689.0,56969.01842232339,92698.85944786489,22524.940644199625
2013-10-03T00:00:00.000Z,DRINK,52196.0,46478.19938253181,80771.0918719049,12529.170330079636
2013-10-04T00:00:00.000Z,DRINK,58243.0,53758.38805790598,88796.63480919946,20456.93930786747
2013-10-05T00:00:00.000Z,DRINK,87728.0,76459.3612569476,108899.35274168654,42419.32959531104
2013-10-06T00:00:00.000Z,DRINK,91453.0,86738.74053097624,122128.25424513829,52603.604730011444
2013-10-07T00:00:00.000Z,DRINK,58456.0,58369.63097515094,93546.6947566532,21625.359617350674
2013-10-08T00:00:00.000Z,DRINK,51219.0,52313.06568964743,88597.12144341278,18437.543498632946
2013-10-09T00:00:00.000Z,DRINK,50572.0,52798.45938709621,86408.04967871273,18623.32296599066
2013-10-10T00:00:00.000Z,DRINK,50737.0,47004.59041171164,79576.27921385069,10467.70279903065
2013-10-11T00:00:00.000Z,DRINK,69524.0,64830.6484275469,96812.77555999222,30289.58267424419
2013-10-12T00:00:00.000Z,DRINK,70580.0,76604.94999741919,110396.36037030301,38888.136922052916
2013-10-13T00:00:00.000Z,DRINK,81370.0,86636.57311164643,119660.35757792494,53019.249953574115
2013-10-14T00:00:00.000Z,DRINK,52081.0,58034.77004270478,92820.55632376295,20266.458211667545
2013-10-15T00:00:00.000Z,DRINK,44504.0,53477.57161731242,88602.92492861587,18746.2197369236
2013-10-16T00:00:00.000Z,DRINK,49900.0,58798.91226226188,93920.71987374772,25551.22812580447
2013-10-17T00:00:00.000Z,DRINK,44072.0,50531.335820946326,85134.67166198902,16668.129937420887
2013-10-18T00:00:00.000Z,DRINK,51057.0,52566.12607624863,85950.17613128677,18445.86503170837
2013-10-19T00:00:00.000Z,DRINK,80806.0,74726.90389000344,107317.4809968915,39486.81853031043
2013-10-20T00:00:00.000Z,DRINK,90794.0,84471.26481456905,119722.00067643248,50510.67370148691
2013-10-21T00:00:00.000Z,DRINK,53253.0,55653.47423134347,90018.98950110453,20081.321673467493
2013-10-22T00:00:00.000Z,DRINK,42987.0,49110.8582563869,83005.61649093087,15672.909505361877
2013-10-23T00:00:00.000Z,DRINK,48435.0,49134.83960051811,82103.83022700806,11163.430436677469
2013-10-24T00:00:00.000Z,DRINK,43362.0,42932.27111253694,76219.91405819252,9485.521157622128
2013-10-25T00:00:00.000Z,DRINK,51872.0,49678.577112809806,86244.0978040506,14809.445383810295
2013-10-26T00:00:00.000Z,DRINK,76303.0,71832.3821504997,108563.3572280483,38733.93433104881
2013-10-27T00:00:00.000Z,DRINK,88675.0,81634.14902069744,114437.67854355219,48044.7671912785
2013-10-28T00:00:00.000Z,DRINK,54626.0,52980.89744992687,88452.04535902008,16081.976313673451
2013-10-29T00:00:00.000Z,DRINK,48415.0,46636.071766845474,79702.78033147684,10124.648987678733
2013-10-30T00:00:00.000Z,DRINK,47144.0,46895.40464719575,82106.8892297151,12077.590062512256
2013-10-31T00:00:00.000Z,DRINK,44981.0,42769.04211321819,76801.45770970146,8826.67170906349
2013-11-01T00:00:00.000Z,DRINK,60038.0,54942.62112172436,90688.46900202792,18137.715015986836
2013-11-02T00:00:00.000Z,DRINK,85721.0,76592.72761129565,108424.13501267042,40504.181759438536
2013-11-03T00:00:00.000Z,DRINK,97066.0,111707.34478655095,145994.91349458465,77151.00321706556
2013-11-04T00:00:00.000Z,DRINK,61172.0,52466.76988422815,87721.63575668643,17413.555459399748
2013-11-05T00:00:00.000Z,DRINK,53889.0,46527.49264795334,80826.732032694,10674.338948413353
2013-11-06T00:00:00.000Z,DRINK,55177.0,47189.99275482403,82462.28179682008,11887.31446742831
2013-11-07T00:00:00.000Z,DRINK,48297.0,41666.461443734064,77196.04273928066,6641.069535594293
2013-11-08T00:00:00.000Z,DRINK,55735.0,49073.490595461226,82854.67238285151,14157.297916983205
2013-11-09T00:00:00.000Z,DRINK,83121.0,71858.33973128695,106435.38655360043,35574.70393581377
2013-11-10T00:00:00.000Z,DRINK,96165.0,82297.35674859065,117125.050944742,47537.48936156788
2013-11-11T00:00:00.000Z,DRINK,56988.0,54337.20783331037,90189.11552781079,19884.73950215218
2013-11-12T00:00:00.000Z,DRINK,51700.0,48587.248305967216,80800.55814746291,14300.271599176946
2013-11-13T00:00:00.000Z,DRINK,49737.0,49376.50463511943,83701.35377577113,14265.179741001217
2013-11-14T00:00:00.000Z,DRINK,43748.0,43933.916926565784,78282.4395294885,9361.158153349466
2013-11-15T00:00:00.000Z,DRINK,57886.0,53125.291249688256,86170.4334100401,17960.466377889057
2013-11-16T00:00:00.000Z,DRINK,86253.0,80947.76852435348,114433.41687075273,48227.933693375475
2013-11-17T00:00:00.000Z,DRINK,95914.0,89135.84325829586,123254.66292588662,52905.51872279872
2013-11-18T00:00:00.000Z,DRINK,56867.0,56325.172870681316,88084.42152597188,21691.512308689275
2013-11-19T00:00:00.000Z,DRINK,48933.0,50407.226562557844,84884.675882416,17294.942529273878
2013-11-20T00:00:00.000Z,DRINK,50178.0,50974.54681682317,84649.18618718418,16515.130422167345
2013-11-21T00:00:00.000Z,DRINK,46136.0,45300.60411814598,78744.42498073784,14212.722217077751
2013-11-22T00:00:00.000Z,DRINK,52719.0,52436.44668767853,85511.69855620798,18983.0204193576
2013-11-23T00:00:00.000Z,DRINK,78307.0,74849.2659170549,109037.93172439071,41446.08558843205
2013-11-24T00:00:00.000Z,DRINK,88883.0,86235.36640228328,120673.35182008665,51538.48025805496
2013-11-25T00:00:00.000Z,DRINK,54032.0,58387.990102499505,94490.16622658797,23439.129464966976
2013-11-26T00:00:00.000Z,DRINK,45566.0,52834.566726807665,87574.07098383724,17183.944559825097
2013-11-27T00:00:00.000Z,DRINK,49371.0,54000.6369731711,86143.31692696693,18753.44524593596
2013-11-28T00:00:00.000Z,DRINK,48532.0,48541.00606813659,80872.81732293333,15019.144168124061
2013-11-29T00:00:00.000Z,DRINK,53854.0,56857.46178461129,91862.72744648477,23549.697066460183
2013-11-30T00:00:00.000Z,DRINK,83454.0,84417.10299531778,119189.18608126411,49180.83076979805
2013-12-01T00:00:00.000Z,DRINK,110068.0,102616.21626465152,137062.27179367465,65455.286277018386
2013-12-02T00:00:00.000Z,DRINK,69163.0,69363.93978524354,100764.68285987849,35326.1146402394
2013-12-03T00:00:00.000Z,DRINK,57259.0,57834.75788666936,89016.34468617142,22877.883209439722
2013-12-04T00:00:00.000Z,DRINK,55770.0,59201.43118354375,92948.73941004004,23480.056581260367
2013-12-05T00:00:00.000Z,DRINK,54490.0,53274.791553583826,88814.1751794125,21271.4555453498
2013-12-06T00:00:00.000Z,DRINK,67538.0,62696.74131753556,97617.60650553944,29260.5336940903
2013-12-07T00:00:00.000Z,DRINK,81986.0,91057.88092133618,126144.06905991647,55731.658187547786
2013-12-08T00:00:00.000Z,DRINK,88714.0,105002.29009794614,140266.89808382685,70191.57192884976
2013-12-09T00:00:00.000Z,DRINK,57522.0,71479.75299674596,105543.29938733505,34655.16809469178
2013-12-10T00:00:00.000Z,DRINK,54913.0,65191.52245973026,98837.94930912604,30859.324861224188
2013-12-11T00:00:00.000Z,DRINK,59185.0,67144.62357541284,101861.65027689825,31782.955306367076
2013-12-12T00:00:00.000Z,DRINK,53054.0,61162.2788921837,94607.75655416111,26320.039549162728
2013-12-13T00:00:00.000Z,DRINK,64038.0,71941.20040105438,105031.67486781912,39331.6572330908
2013-12-14T00:00:00.000Z,DRINK,86129.0,103341.79618790695,135233.83909536302,66569.91149065811
2013-12-15T00:00:00.000Z,DRINK,100122.0,121352.13755276638,155908.8428600119,86075.89831119019
2013-12-16T00:00:00.000Z,DRINK,67450.0,92261.0216581474,124838.40794750839,60284.8613896198
2013-12-17T00:00:00.000Z,DRINK,61175.0,82990.3415004929,116671.35103060589,49182.80483954247
2013-12-18T00:00:00.000Z,DRINK,63989.0,78967.63306966705,116028.06717514609,43684.051736845184
2013-12-19T00:00:00.000Z,DRINK,62692.0,72775.16253917656,105090.72297837996,37331.914876966955
2013-12-20T00:00:00.000Z,DRINK,70487.0,84680.89603376166,118601.89808237067,51623.10294005454
2013-12-21T00:00:00.000Z,DRINK,91862.0,122278.87158593976,157631.68920998173,85355.14550974718
2013-12-22T00:00:00.000Z,DRINK,89825.0,146341.15295556048,180560.8787252238,114119.61773611307
2013-12-23T00:00:00.000Z,DRINK,87598.0,116839.97681063386,152709.4704843774,82770.23410228772
2013-12-24T00:00:00.000Z,DRINK,85329.0,103114.24545431769,137414.2895475115,70171.93328032817
2013-12-26T00:00:00.000Z,DRINK,73168.0,83656.01535915835,116424.92660339185,49064.270879621516
2013-12-27T00:00:00.000Z,DRINK,77409.0,97423.99640570345,132817.4766889878,64438.27656577871
2013-12-28T00:00:00.000Z,DRINK,88614.0,133610.37784586614,167895.7210029438,99638.61066569776
2013-12-29T00:00:00.000Z,DRINK,78396.0,151189.70303004512,185028.92739402357,112544.84574023724
2013-12-30T00:00:00.000Z,DRINK,96102.0,108591.14273890106,142378.04322635967,73330.6177979033
2013-12-31T00:00:00.000Z,DRINK,92017.0,117280.01561519518,149219.0179236952,82735.97836353708
2014-01-01T00:00:00.000Z,DRINK,2175.0,4002.562951750911,38594.2892402103,-28252.63898403405
2014-01-02T00:00:00.000Z,DRINK,172933.0,101530.29610683412,134300.69160912174,69594.21625879176
2014-01-03T00:00:00.000Z,DRINK,146684.0,106336.31497309341,141253.96693650458,73536.62397508645
2014-01-04T00:00:00.000Z,DRINK,213643.0,144295.6047477832,179779.0116847255,111282.57147608341
2014-01-05T00:00:00.000Z,DRINK,222012.0,162261.41985147572,197026.19813724374,129601.56547590224
2014-01-06T00:00:00.000Z,DRINK,134433.0,115837.96540275995,148843.45346082104,83467.52035779072
2014-01-07T00:00:00.000Z,DRINK,116379.0,106151.7649243207,138813.21535805674,72251.99898176083
2014-01-08T00:00:00.000Z,DRINK,126533.0,107376.60740838839,139043.1007856094,73677.60646623919
2014-01-09T00:00:00.000Z,DRINK,104418.0,97789.15394107102,132567.61977527337,61725.08320492778
2014-01-10T00:00:00.000Z,DRINK,109869.0,109534.00235886757,145969.7071644946,75714.41221522084
2014-01-11T00:00:00.000Z,DRINK,176562.0,147821.47922283018,185518.5678027432,113782.27125413012
2014-01-12T00:00:00.000Z,DRINK,200931.0,164696.61172319663,201465.36644116085,130514.77221745603
2014-01-13T00:00:00.000Z,DRINK,124033.0,114909.84589439115,149464.64877548622,78834.6997055887
2014-01-14T00:00:00.000Z,DRINK,107893.0,103571.60540219885,139478.4835815849,68368.4278622432
2014-01-15T00:00:00.000Z,DRINK,115098.0,106628.90896054867,141323.5098904151,73174.1574887599
2014-01-16T00:00:00.000Z,DRINK,107782.0,104618.0617398742,140657.27342843823,70866.94985124511
2014-01-17T00:00:00.000Z,DRINK,116932.0,112365.86504372412,145850.62220504298,78480.10469751342
2014-01-18T00:00:00.000Z,DRINK,178318.0,142304.52474082742,177058.0385180912,109530.72078229963
2014-01-19T00:00:00.000Z,DRINK,205070.0,158987.9456698031,194056.7701630941,123873.70408713064
2014-01-20T00:00:00.000Z,DRINK,124204.0,108705.23777818147,145666.8595732396,72953.68979129614
2014-01-21T00:00:00.000Z,DRINK,119075.0,96958.86888101944,131445.77978092225,61955.182701251906
2014-01-22T00:00:00.000Z,DRINK,113548.0,96668.19519051541,131291.78677404334,61953.97190429166
2014-01-23T00:00:00.000Z,DRINK,98744.0,85461.23355958078,118637.75495825858,54504.48573836406
2014-01-24T00:00:00.000Z,DRINK,114525.0,96759.92443377846,132863.16121192154,61666.324410289024
2014-01-25T00:00:00.000Z,DRINK,167344.0,134945.3747610663,168478.16047754968,97864.30188416618
2014-01-26T00:00:00.000Z,DRINK,191848.0,151512.0619167585,187036.75134344428,117381.14902375382
2014-01-27T00:00:00.000Z,DRINK,118252.0,100657.70674521891,133868.88081896037,65400.82449218605
2014-01-28T00:00:00.000Z,DRINK,101178.0,88735.97359159055,124358.23940143661,55655.507586006155
2014-01-29T00:00:00.000Z,DRINK,100613.0,88274.20355951028,125679.25040625207,52308.94746698498
2014-01-30T00:00:00.000Z,DRINK,95195.0,76874.22263870612,110503.139335226,42648.556463708126
2014-01-31T00:00:00.000Z,DRINK,119574.0,91293.03129629076,126938.47934870987,56035.26937410817
2014-02-01T00:00:00.000Z,DRINK,100164.0,138681.99115255848,172337.6271845838,107159.31002903565
2014-02-02T00:00:00.000Z,DRINK,96461.0,151593.1721823881,185614.5586367861,118617.8023327647
2014-02-03T00:00:00.000Z,DRINK,67515.0,92148.12521866962,126683.2401164506,59379.22840080759
2014-02-04T00:00:00.000Z,DRINK,56493.0,80310.4097690858,115511.29583215369,45047.12042937907
2014-02-05T00:00:00.000Z,DRINK,55108.0,80089.86370499925,113308.73981614293,44077.3938268336
2014-02-06T00:00:00.000Z,DRINK,55583.0,68948.10834372565,105237.96860425899,33820.964767899444
2014-02-07T00:00:00.000Z,DRINK,62398.0,80736.04021457119,115925.54964434517,43396.841729633925
2014-02-08T00:00:00.000Z,DRINK,87731.0,119845.57916337988,152338.67288645677,84875.87796232443
2014-02-09T00:00:00.000Z,DRINK,85094.0,137247.80222619043,170322.8958685661,104507.63294898803
2014-02-10T00:00:00.000Z,DRINK,60158.0,86601.21388866434,119443.47765370205,51037.10167456486
2014-02-11T00:00:00.000Z,DRINK,54697.0,75490.08448150808,107621.42930157934,41617.94789339613
2014-02-12T00:00:00.000Z,DRINK,62369.0,76160.70278996741,111213.51081952943,43688.033721460786
2014-02-13T00:00:00.000Z,DRINK,55169.0,65920.16389171385,99045.22672922694,31342.65053293408
2014-02-14T00:00:00.000Z,DRINK,61813.0,78807.95840473456,113503.23106440082,45782.56349297453
2014-02-15T00:00:00.000Z,DRINK,96266.0,122426.91135990465,156232.24565149436,86823.35192754914
2014-02-16T00:00:00.000Z,DRINK,104233.0,150206.98462634228,185471.40785826487,114079.53486169672
2014-02-17T00:00:00.000Z,DRINK,67389.0,96644.17735609986,128773.1981586049,63049.46230611503
2014-02-18T00:00:00.000Z,DRINK,57416.0,78146.91209984124,115141.09501112587,44189.88350599437
2014-02-19T00:00:00.000Z,DRINK,57453.0,80004.05276438184,116248.86898013279,45893.7453556217
2014-02-20T00:00:00.000Z,DRINK,50574.0,70856.8584418484,105392.74187071949,38739.78135985169
2014-02-21T00:00:00.000Z,DRINK,57279.0,84929.24117447094,119213.41237119137,51691.82765771183
2014-02-22T00:00:00.000Z,DRINK,92987.0,126648.26845314988,159527.54355135528,92896.77099926116
2014-02-23T00:00:00.000Z,DRINK,83233.0,146380.0568037287,179936.74925905158,112802.0684612875
2014-02-24T00:00:00.000Z,DRINK,60921.0,97201.21798601262,132357.3666115529,63104.10909063587
2014-02-25T00:00:00.000Z,DRINK,50556.0,87908.61823527339,123005.69693969378,55010.01013042241
2014-02-26T00:00:00.000Z,DRINK,55459.0,90067.45864029959,125321.3162567989,55981.02149336625
2014-02-27T00:00:00.000Z,DRINK,50568.0,81089.85693046161,117003.37758980083,47022.08775889983
2014-02-28T00:00:00.000Z,DRINK,71666.0,98306.43309968509,133363.45603309645,63798.66797256709
2014-03-01T00:00:00.000Z,DRINK,203637.0,148543.24506866344,185508.50820940576,114626.80219476455
2014-03-02T00:00:00.000Z,DRINK,146383.0,163699.57267391443,198433.69572302714,127998.90565646374
2014-03-03T00:00:00.000Z,DRINK,135327.0,129812.46969878164,162694.4955934534,94645.84795087918
2014-03-04T00:00:00.000Z,DRINK,168606.0,119990.23069978176,154450.15462843652,85021.78207323274
2014-03-05T00:00:00.000Z,DRINK,149664.0,98202.56783769763,132805.45935698834,63451.78261267455
2014-03-06T00:00:00.000Z,DRINK,128954.0,88873.41531254188,122910.96428167909,55818.16277557457
2014-03-07T00:00:00.000Z,DRINK,125245.0,101966.37705653202,135890.62666397286,70349.90700897973
2014-03-08T00:00:00.000Z,DRINK,167501.0,141498.6320294194,175976.15708447018,106873.72809047434
2014-03-09T00:00:00.000Z,DRINK,207153.0,159254.23605195663,194179.99060986235,124787.42505427529
2014-03-10T00:00:00.000Z,DRINK,125074.0,110362.59002866108,145046.83873157256,75466.569168015
2014-03-11T00:00:00.000Z,DRINK,113425.0,99881.59680613739,135690.18991714393,64826.5004666367
2014-03-12T00:00:00.000Z,DRINK,113369.0,100556.64449600135,135789.19187445953,65680.25899910992
2014-03-13T00:00:00.000Z,DRINK,100040.0,90453.62827046817,123165.31412641986,55183.48264323585
2014-03-14T00:00:00.000Z,DRINK,111076.0,102295.8285578172,135887.7051381379,68576.90684038965
2014-03-15T00:00:00.000Z,DRINK,162692.0,143082.02394656668,176548.82474847537,108265.23514036265
2014-03-16T00:00:00.000Z,DRINK,216993.0,168214.61483982028,204321.68092518664,132945.36399594712
2014-03-17T00:00:00.000Z,DRINK,131748.0,115863.65873467716,151535.55823889127,81344.96130634288
2014-03-18T00:00:00.000Z,DRINK,113236.0,96827.85733801984,130639.34099137982,61854.78889261268
2014-03-19T00:00:00.000Z,DRINK,116925.0,96807.16363070867,130059.42795651246,59906.64932805805
2014-03-20T00:00:00.000Z,DRINK,104708.0,86307.83896927822,122571.09305708126,50728.97712907844
2014-03-21T00:00:00.000Z,DRINK,116080.0,97361.94458532317,132118.969308109,64709.13835373122
2014-03-22T00:00:00.000Z,DRINK,173506.0,133838.1039490118,166615.31437496172,98461.30631642076
2014-03-23T00:00:00.000Z,DRINK,196142.0,149589.2934928252,184213.00988557714,114985.84755865567
2014-03-24T00:00:00.000Z,DRINK,123713.0,101732.6297244128,135551.90900905643,67163.6226340025
2014-03-25T00:00:00.000Z,DRINK,111921.0,90770.46804753198,125657.04985907546,54109.796176092976
2014-03-26T00:00:00.000Z,DRINK,113414.0,90632.80087259004,127190.27544775847,56165.86474364131
2014-03-27T00:00:00.000Z,DRINK,102039.0,80319.26193733835,118425.97371390376,45472.754045482216
2014-03-28T00:00:00.000Z,DRINK,117243.0,91112.92726774354,125228.28046143436,58251.26903955153
2014-03-29T00:00:00.000Z,DRINK,187439.0,126775.26630468281,161651.44183291093,91565.77960825975
2014-03-30T00:00:00.000Z,DRINK,204049.0,142211.7797143312,176933.20174883833,106273.84192095014
2014-03-31T00:00:00.000Z,DRINK,142892.0,98387.69047290114,132643.17219170937,64871.62882518102
2014-04-01T00:00:00.000Z,DRINK,69603.0,95944.85784279462,128624.04259324569,61140.3624494568
2014-04-02T00:00:00.000Z,DRINK,67563.0,92364.10974169945,125756.46770902048,60610.29113791492
2014-04-03T00:00:00.000Z,DRINK,57799.0,74688.5538189596,109846.82732804552,37253.56442109815
2014-04-04T00:00:00.000Z,DRINK,69815.0,85217.89153794353,120745.28418450375,52227.15100509781
2014-04-05T00:00:00.000Z,DRINK,105006.0,120013.9361852088,155733.60919619692,85294.37598856814
2014-04-06T00:00:00.000Z,DRINK,108684.0,134964.70918941157,168836.9293578528,100002.0414487598
2014-04-07T00:00:00.000Z,DRINK,66624.0,89189.93924777285,121030.51217474321,52855.391144749745
2014-04-08T00:00:00.000Z,DRINK,58574.0,78598.83463687329,113431.47709715755,42759.310867148604
2014-04-09T00:00:00.000Z,DRINK,59827.0,78243.74752259039,114142.97647601491,44357.59811410241
2014-04-10T00:00:00.000Z,DRINK,54230.0,68125.81350763362,102519.2543893177,32141.937748610686
2014-04-11T00:00:00.000Z,DRINK,66332.0,78053.51299477315,110809.740454101,45285.31105042264
2014-04-12T00:00:00.000Z,DRINK,98408.0,111627.19198328357,145683.9960609539,74622.76390747521
2014-04-13T00:00:00.000Z,DRINK,96119.0,125831.50350170088,162916.7392667439,93992.20107359468
2014-04-14T00:00:00.000Z,DRINK,59960.0,80760.49411003932,112925.98285047984,44044.32933196414
2014-04-15T00:00:00.000Z,DRINK,56390.0,72739.4196493369,106726.44314620616,36482.84572652686
2014-04-16T00:00:00.000Z,DRINK,64095.0,79822.8058742754,113752.55629585934,46924.792213926645
2014-04-17T00:00:00.000Z,DRINK,68721.0,66258.19654433762,97974.47585475542,35520.861691180624
2014-04-18T00:00:00.000Z,DRINK,75392.0,74303.60779494666,110218.39156031006,40200.06893357622
2014-04-19T00:00:00.000Z,DRINK,86805.0,100906.05826646007,135622.16307732582,68500.48235379117
2014-04-20T00:00:00.000Z,DRINK,88483.0,114546.97523317154,148563.38775543237,79643.19035568486
2014-04-21T00:00:00.000Z,DRINK,63609.0,70461.93758651405,102973.95229983029,37796.863345629885
2014-04-22T00:00:00.000Z,DRINK,58112.0,59923.675827631894,95795.94103281235,24485.402763314665
2014-04-23T00:00:00.000Z,DRINK,58359.0,59276.688243975084,94833.86094743738,25607.978643312363
2014-04-24T00:00:00.000Z,DRINK,50937.0,49496.220292703845,82547.91837711589,14242.121745725079
2014-04-25T00:00:00.000Z,DRINK,61537.0,58892.06596012036,93197.9538204434,25271.824015218368
